name,value
软件服务,1507
电气设备,1429
元器件,1426
化工原料,1323
汽车配件,1104
专用机械,1036
通信设备,925
化学制药,840
建筑工程,725
中成药,602
区域地产,602
机械基件,598
互联网,591
环境保护,590
医疗保健,584
电器仪表,508
食品,497
服饰,477
半导体,437
影视音像,413
证券,387
百货,381
农药化肥,377
塑料,376
生物制药,369
家用电器,351
纺织,331
全国地产,322
广告包装,319
仓储物流,314
文教休闲,313
综合类,292
火力发电,288
家居用品,288
银行,287
小金属,284
IT设备,273
多元金融,261
煤炭开采,261
工程机械,251
其他建材,238
供气供热,237
农业综合,234
普钢,225
化纤,218
医药商业,216
造纸,216
铝,216
装修装饰,210
汽车整车,207
航空,200
钢加工,198
出版业,190
商贸代理,189
水泥,189
水力发电,189
港口,169
路桥,169
染料涂料,165
白酒,158
运输设备,155
玻璃,155
石油开采,154
矿物制品,145
饲料,144
园区开发,135
种植业,122
黄金,117
铅锌,116
铜,110
水运,108
其他商业,108
旅游服务,108
机床制造,106
新型电力,105
旅游景点,104
乳制品,101
水务,99
橡胶,99
汽车服务,98
超市连锁,98
化工机械,90
红黄酒,89
轻工机械,89
纺织机械,86
酒店餐饮,82
日用化工,78
农用机械,76
电信运营,73
特种钢,72
渔业,72
石油加工,71
公共交通,70
空运,67
啤酒,63
石油贸易,63
批发业,62
焦炭加工,62
船舶,61
公路,60
房产服务,60
保险,59
摩托车,58
陶瓷,51
软饮料,50
林业,36
铁路,36
机场,36
商品城,27
电器连锁,18