en,zh,var
current_ratio,流动比率,X101
quick_ratio,速动比率,X102
cash_ratio,保守速动比率,X103
interst_income,利息费用,X104
current_exint,无息流动负债,X105
noncurrent_exint,无息非流动负债,X106
interestdebt,带息债务,X107
netdebt,净债务,X108
tangible_asset,有形资产,X109
working_capital,营运资金,X110
networking_capital,营运流动资本,X111
invest_capital,全部投入资本,X112
retained_earnings,留存收益,X113
debt_to_assets,资产负债率,X114
assets_to_eqt,权益乘数,X115
dp_assets_to_eqt,权益乘数(杜邦分析),X116
debt_to_eqt,产权比率,X117
eqt_to_debt,归属于母公司的股东权益/负债合计,X118
eqt_to_interestdebt,归属于母公司的股东权益/带息债务,X119
tangibleasset_to_debt,有形资产/负债合计,X120
tangasset_to_intdebt,有形资产/带息债务,X121
tangibleasset_to_netdebt,有形资产/净债务,X122
ocf_to_debt,经营活动产生的现金流量净额/负债合计,X123
ocf_to_interestdebt,经营活动产生的现金流量净额/带息债务,X124
ocf_to_netdebt,经营活动产生的现金流量净额/净债务,X125
ebit_to_interest,已获利息倍数(EBIT/利息费用),X126
longdebt_to_workingcapital,长期债务与营运资金比率,X127
ebitda_to_debt,息税折旧摊销前利润/负债合计,X128
cash_to_liqdebt,货币资金／流动负债,X129
cash_to_liqdebt_withinterest,货币资金／带息流动负债,X130
op_to_liqdebt,营业利润／流动负债,X131
op_to_debt,营业利润／负债合计,X132
profit_to_gr,净利润/营业总收入,X201
saleexp_to_gr,销售费用/营业总收入,X202
adminexp_of_gr,管理费用/营业总收入,X203
finaexp_of_gr,财务费用/营业总收入,X204
impai_ttm,资产减值损失/营业总收入,X205
gc_of_gr,营业总成本/营业总收入,X206
op_of_gr,营业利润/营业总收入,X207
ebit_of_gr,息税前利润/营业总收入,X208
roa,总资产报酬率,X209
npta,总资产净利润,X210
roic,投入资本回报率,X211
roe_yearly,年化净资产收益率,X212
roa2_yearly,年化总资产报酬率,X213
roe_avg,平均净资产收益率(增发条件),X214
opincome_of_ebt,经营活动净收益/利润总额,X215
investincome_of_ebt,价值变动净收益/利润总额,X216
n_op_profit_of_ebt,营业外收支净额/利润总额,X217
tax_to_ebt,所得税/利润总额,X218
dtprofit_to_profit,扣除非经常损益后的净利润/净利润,X219
salescash_to_or,销售商品提供劳务收到的现金/营业收入,X220
ocf_to_or,经营活动产生的现金流量净额/营业收入,X221
ocf_to_opincome,经营活动产生的现金流量净额/经营活动净收益,X222
capitalized_to_da,资本支出/折旧和摊销,X223
ca_to_assets,流动资产/总资产,X224
nca_to_assets,非流动资产/总资产,X225
tbassets_to_totalassets,有形资产/总资产,X226
int_to_talcap,带息债务/全部投入资本,X227
eqt_to_talcapital,归属于母公司的股东权益/全部投入资本,X228
currentdebt_to_debt,流动负债/负债合计,X229
longdeb_to_debt,非流动负债/负债合计,X230
ocf_to_shortdebt,经营活动产生的现金流量净额/流动负债,X231
fixed_assets,固定资产合计,X232
extra_item,非经常性损益,X301
profit_dedt,扣除非经常性损益后的净利润,X302
gross_margin,毛利,X303
op_income,经营活动净收益,X304
valuechange_income,价值变动净收益,X305
daa,折旧与摊销,X306
ebit,息税前利润,X307
ebitda,息税折旧摊销前利润,X308
netprofit_margin,销售净利率,X309
grossprofit_margin,销售毛利率,X310
cogs_of_sales,销售成本率,X311
expense_of_sales,销售期间费用率,X312
roe,净资产收益率,X313
roe_waa,加权平均净资产收益率,X314
roe_dt,净资产收益率(扣除非经常损益),X315
roa_yearly,年化总资产净利率,X316
profit_prefin_exp,扣除财务费用前营业利润,X317
roa_dp,总资产净利率(杜邦分析),X318
non_op_profit,非营业利润,X319
op_to_ebt,营业利润／利润总额,X320
nop_to_ebt,非营业利润／利润总额,X321
ocf_to_profit,经营活动产生的现金流量净额／营业利润,X322
roic_yearly,年化投入资本回报率,X323
profit_to_op,利润总额／营业收入,X324
q_opincome,经营活动单季度净收益,X325
q_investincome,价值变动单季度净收益,X326
q_dtprofit,扣除非经常损益后的单季度净利润,X327
q_netprofit_margin,销售净利率(单季度),X328
q_gsprofit_margin,销售毛利率(单季度),X329
q_exp_to_sales,销售期间费用率(单季度),X330
q_profit_to_gr,净利润／营业总收入(单季度),X331
q_saleexp_to_gr,销售费用／营业总收入 (单季度),X332
q_adminexp_to_gr,管理费用／营业总收入 (单季度),X333
q_finaexp_to_gr,财务费用／营业总收入 (单季度),X334
q_impair_to_gr_ttm,资产减值损失／营业总收入(单季度),X335
q_gc_to_gr,营业总成本／营业总收入 (单季度),X336
q_op_to_gr,营业利润／营业总收入(单季度),X337
q_roe,净资产收益率(单季度),X338
q_dt_roe,净资产单季度收益率(扣除非经常损益),X339
q_npta,总资产净利润(单季度),X340
q_opincome_to_ebt,经营活动净收益／利润总额(单季度),X341
q_investincome_to_ebt,价值变动净收益／利润总额(单季度),X342
q_dtprofit_to_profit,扣除非经常损益后的净利润／净利润(单季度),X343
op_yoy,营业利润同比增长率(%),X401
ebt_yoy,利润总额同比增长率(%),X402
netprofit_yoy,归属母公司股东的净利润同比增长率(%),X403
dt_netprofit_yoy,归属母公司股东的净利润-扣除非经常损益同比增长率(%),X404
ocf_yoy,经营活动产生的现金流量净额同比增长率(%),X405
roe_yoy,净资产收益率(摊薄)同比增长率(%),X406
bps_yoy,每股净资产相对年初增长率(%),X407
assets_yoy,资产总计相对年初增长率(%),X408
eqt_yoy,归属母公司的股东权益相对年初增长率(%),X409
tr_yoy,营业总收入同比增长率(%),X410
or_yoy,营业收入同比增长率(%),X411
q_gr_yoy,营业总收入同比增长率(%)(单季度),X412
q_gr_qoq,营业总收入环比增长率(%)(单季度),X413
q_sales_yoy,营业收入同比增长率(%)(单季度),X414
q_sales_qoq,营业收入环比增长率(%)(单季度),X415
q_op_yoy,营业利润同比增长率(%)(单季度),X416
q_op_qoq,营业利润环比增长率(%)(单季度),X417
q_profit_yoy,净利润同比增长率(%)(单季度),X418
q_profit_qoq,净利润环比增长率(%)(单季度),X419
q_netprofit_yoy,归属母公司股东的净利润同比增长率(%)(单季度),X420
q_netprofit_qoq,归属母公司股东的净利润环比增长率(%)(单季度),X421
equity_yoy,净资产同比增长率,X422
rd_exp,研发费用,X423
invturn_days,存货周转天数,X501
arturn_days,应收账款周转天数,X502
inv_turn,存货周转率,X503
ar_turn,应收账款周转率,X504
ca_turn,流动资产周转率,X505
fa_turn,固定资产周转率,X506
assets_turn,总资产周转率,X507
turn_days,营业周期,X508
total_fa_trun,固定资产合计周转率,X509
eps,基本每股收益,X601
dt_eps,稀释每股收益,X602
total_revenue_ps,每股营业总收入,X603
revenue_ps,每股营业收入,X604
capital_rese_ps,每股资本公积,X605
surplus_rese_ps,每股盈余公积,X606
undist_profit_ps,每股未分配利润,X607
diluted2_eps,期末摊薄每股收益,X608
bps,每股净资产,X609
ocfps,每股经营活动产生的现金流量净额,X610
retainedps,每股留存收益,X611
cfps,每股现金流量净额,X612
ebit_ps,每股息税前利润,X613
fcff_ps,每股企业自由现金流量,X614
fcfe_ps,每股股东自由现金流量,X615
q_eps,每股收益(单季度),X616
basic_eps_yoy,基本每股收益同比增长率(%),X617
dt_eps_yoy,稀释每股收益同比增长率(%),X618
cfps_yoy,每股经营活动产生的现金流量净额同比增长率(%),X619
fcff,企业自由现金流量,X701
fcfe,股权自由现金流量,X702
q_salescash_to_or,销售商品提供劳务收到的现金／营业收入(单季度),X703
q_ocf_to_sales,经营活动产生的现金流量净额／营业收入(单季度),X704
q_ocf_to_or,经营活动产生的现金流量净额／经营活动净收益(单季度),X705